0,0,0,0,0,0,0,0,0,0,0
0.0374237566748865,-0.0867702357714414,0.0402385830542691,0.00364299271611628,-0.00165592547526038,-0.0125850317951288,0.00993547346594315,0.0311312730494674,0.000993541816562832,-0.000165591063549075,0.00215267823266774
-0.00965163887767617,-0.055071185617836,0.00298063575321195,-0.00510965208721165,-0.000709682342092094,-0.0329292561342573,0.0227096536324033,0.0334968713103078,-0.00539351269490873,-0.013058038753848,0.0164644400920633
0.0519130429543293,-0.068555109902071,0.0296821646380654,-0.0396175456654992,0.00745166466066407,-0.0177597981606735,0.0204919140230473,0.034029130921343,0.000993541819582888,0.0014903196526278,0.0185047532512022
0.060054641951635,-0.0575156396875467,0.00132472697104125,-0.0211955939161607,-0.0110395031901055,-0.0247284835297529,0.00993547346895779,0.00850038305773654,0.00761715390791981,0.0194293523708984,0.0222995385936484
0.109787392283174,-0.0784906330487961,0.0178838146573296,-0.0178837823597495,0.00198711057414926,-0.0233485458296985,-0.0114257944864903,-0.00248387818096185,0.0278191707661003,0.0407354035320037,0.0139096131844503
0.116742249721268,-0.0799809615230774,0.00596127151216663,0.00298063039479567,0.0213614386756471,-0.0163936598372798,-0.0283160993698335,-0.0188774740986611,0.0576254251610224,0.0695482499429501,0.0298063139535132
0.141084250704612,-0.0943874701494846,0.00943867992126707,-0.00347740213358866,0.0198711057457785,-0.00645810841104812,-0.0198709469273488,0.00347742942205528,0.062096363318547,0.0755095285029564,0.0158967007703932
0.196226334678603,-0.0720325430328864,-0.01043222532886,0.0158966954220243,0.00993555287019107,-0.00596133084009377,-0.0327870624324174,-0.00496775635674362,0.0630899051318828,0.0983610963376039,0.0158967007703932
0.229510295191955,-0.0496776158701532,0.0099354524994677,0.0362643364583177,-0.000496777644730054,-0.000993555129980769,-0.0397418938568841,-0.00745163452558539,0.0690511560064449,0.101341735618638,0.0293095420543992
0.226529642008146,-0.0794841853630728,0.00496772619161506,0.0114257498563169,-0.00298066586395945,-0.0312969869556704,-0.0278193256937665,-0.00149032691466577,0.0745156359778337,0.109786880251496,0.0516642775056984
0.248884540870836,-0.0740196476066004,0.00645804408105416,-0.0109289781153757,0.00894199757977727,-0.0149033271131518,-0.0213612679459409,-0.00546453198283689,0.0983606394790302,0.13313522128782,0.0447094709156086
0.267762011061048,-0.0650776767581537,0.0104322251301436,0.0039741738577438,-0.00794844230954347,0.00695488601499006,-0.0273225520215948,-0.0193742497349115,0.112270224861607,0.15598678912186,0.0466965585120216
0.2518651940962,-0.0988584555929819,0.0238450861323325,0.0352707930235897,-0.00596133173582924,-0.00248388783235566,-0.0402386675280851,-0.0208645766365206,0.140586166510526,0.16343838732395,0.0298063139346603
0.243916785603876,-0.0740196476779893,0.0407353555849972,0.0283159887720747,-0.00447099880389183,0.0173872150060257,-0.0382515728347241,-0.00993551268177478,0.153998980979784,0.15449646948037,0.0377546643207596
0.21510380485621,-0.0884261562991849,0.0625933512932331,0.021857956249179,-0.00745166466402761,0.00546455329852387,-0.0312967414039424,0.0144064933790806,0.157476377321945,0.148535190920681,0.0417288395153204
0.21957478463684,-0.112768188059244,0.0640836691868392,0.00794834774858243,-0.0322905468487622,-0.0129162168287025,-0.0268257783450491,0.0144064933790806,0.15598606460325,0.123696530224235,0.0322901734345544
0.203677967670755,-0.115748845017542,0.068057850224934,0.0203676410705357,-0.0327873244920757,-0.0119226616863073,-0.0476902726218936,-0.000496775631880997,0.171882733599724,0.129657808782337,0.0521610494087603
0.192748905991684,-0.13810377213414,0.0784900754841679,0.00248385871217881,-0.0312969915604287,-0.0129162168282263,-0.050670914662837,0.00745163451297207,0.193740653480685,0.117238478440891,0.0670642063841653
0.190265028342932,-0.169400670167961,0.0799803933730808,-0.0109289780654723,-0.0134129963952584,-0.0173872149672815,-0.0665676722145354,0.0119226152166592,0.205166384318652,0.133631994478073,0.00546449081551126
0.206658620849575,-0.102832665019492,0.0928964817704562,0.034277249527011,-0.047193876206807,0.0168904374228539,-0.060606388135929,-0.0228516792060835,0.181818151703234,0.111773973067527,-0.0367611206043941
0.21460702932937,-0.0645809007600038,0.0387482650363759,0.0566319774987036,-0.0571294290761041,0.000993555151486566,-0.0854450717940552,-0.0407356020228847,0.176850442642818,0.105315921294445,-0.062593259379597
0.224542539950189,-0.0476905113889461,0.0327869934623907,0.0675609556052225,-0.060606872584465,0.00546455328886435,-0.106806339747978,-0.0452065827310172,0.190263257109754,0.0988578695180963,-0.0854447667451042
0.24689743880418,-0.0218581510990915,0.0129160882701618,0.0670641838728164,-0.0730263136733543,0.0104323289984597,-0.100348281993578,-0.043219480195564,0.183308464427751,0.101838508798099,-0.0710383816639071
0.232490948405535,-0.0298065696290143,0.000993545128859186,0.0606061513513737,-0.0665682043028862,0.00894199628615562,-0.0963740926075127,-0.0481872365378703,0.18877294439414,0.0919030445224303,-0.0779931882516451
